250  30
	0	40	1	79	2	28	3	88	4	39	5	77	6	18	7	95	8	28	9	62	10	55	11	65	12	99	13	72	14	19	15	92	16	52	17	78	18	85	19	79	20	32	21	96	22	8	23	35	24	26	25	51	26	29	27	75	28	21	29	39
	0	48	1	50	2	9	3	39	4	31	5	47	6	3	7	9	8	35	9	100	10	64	11	58	12	86	13	22	14	82	15	56	16	28	17	50	18	55	19	63	20	35	21	47	22	56	23	53	24	61	25	26	26	75	27	83	28	48	29	76
	0	91	1	35	2	42	3	94	4	3	5	14	6	78	7	80	8	19	9	97	10	23	11	32	12	97	13	63	14	7	15	45	16	68	17	42	18	62	19	15	20	9	21	60	22	65	23	88	24	21	25	91	26	54	27	10	28	44	29	12
	0	39	1	74	2	13	3	44	4	61	5	66	6	37	7	22	8	52	9	43	10	52	11	6	12	1	13	22	14	75	15	64	16	31	17	39	18	76	19	55	20	38	21	15	22	33	23	10	24	56	25	47	26	37	27	82	28	42	29	93
	0	61	1	18	2	90	3	38	4	22	5	75	6	33	7	41	8	86	9	72	10	82	11	19	12	1	13	67	14	7	15	5	16	56	17	83	18	68	19	87	20	5	21	36	22	45	23	27	24	5	25	39	26	35	27	94	28	42	29	64
	0	98	1	87	2	63	3	19	4	80	5	13	6	34	7	49	8	56	9	50	10	81	11	62	12	43	13	15	14	96	15	74	16	2	17	15	18	5	19	84	20	22	21	48	22	40	23	40	24	42	25	80	26	61	27	64	28	74	29	26
	0	9	1	39	2	17	3	2	4	93	5	74	6	89	7	23	8	49	9	2	10	99	11	72	12	13	13	77	14	54	15	68	16	3	17	86	18	65	19	91	20	95	21	70	22	93	23	58	24	46	25	33	26	57	27	57	28	96	29	91
	0	89	1	68	2	45	3	72	4	15	5	51	6	4	7	80	8	87	9	65	10	49	11	84	12	1	13	39	14	29	15	94	16	80	17	39	18	18	19	26	20	97	21	70	22	8	23	83	24	76	25	30	26	73	27	100	28	89	29	89
	0	59	1	17	2	43	3	68	4	87	5	93	6	27	7	49	8	56	9	72	10	42	11	16	12	100	13	61	14	71	15	36	16	33	17	77	18	31	19	16	20	70	21	79	22	18	23	94	24	31	25	2	26	60	27	51	28	51	29	35
	0	8	1	62	2	62	3	23	4	45	5	5	6	7	7	94	8	8	9	12	10	15	11	27	12	18	13	27	14	51	15	11	16	89	17	97	18	91	19	79	20	62	21	15	22	24	23	97	24	69	25	3	26	61	27	48	28	32	29	89
	0	97	1	49	2	52	3	11	4	70	5	84	6	48	7	80	8	8	9	35	10	35	11	57	12	58	13	56	14	72	15	28	16	31	17	25	18	4	19	8	20	22	21	42	22	75	23	78	24	73	25	94	26	12	27	41	28	3	29	78
