350  50
	0	22	1	21	2	38	3	15	4	80	5	49	6	99	7	70	8	99	9	54	10	55	11	6	12	53	13	5	14	4	15	52	16	92	17	12	18	67	19	73	20	90	21	90	22	19	23	77	24	40	25	44	26	81	27	58	28	14	29	8	30	29	31	89	32	60	33	21	34	68	35	90	36	97	37	44	38	85	39	43	40	26	41	21	42	85	43	32	44	79	45	57	46	49	47	24	48	72	49	69
	0	93	1	26	2	18	3	18	4	15	5	75	6	38	7	38	8	41	9	55	10	68	11	18	12	23	13	37	14	38	15	3	16	45	17	2	18	92	19	21	20	42	21	81	22	60	23	50	24	36	25	18	26	5	27	81	28	41	29	59	30	4	31	46	32	99	33	100	34	47	35	11	36	41	37	60	38	43	39	59	40	88	41	67	42	88	43	7	44	42	45	61	46	21	47	39	48	22	49	52
	0	69	1	37	2	44	3	100	4	78	5	55	6	65	7	94	8	60	9	70	10	31	11	46	12	10	13	85	14	87	15	37	16	71	17	83	18	58	19	73	20	60	21	64	22	4	23	36	24	73	25	1	26	98	27	48	28	35	29	92	30	98	31	72	32	64	33	13	34	87	35	22	36	62	37	89	38	27	39	65	40	60	41	31	42	39	43	22	44	68	45	18	46	3	47	6	48	20	49	13
	0	48	1	60	2	100	3	53	4	64	5	82	6	2	7	37	8	71	9	38	10	62	11	13	12	17	13	17	14	47	15	36	16	90	17	65	18	3	19	44	20	69	21	12	22	99	23	84	24	55	25	77	26	16	27	65	28	38	29	1	30	54	31	44	32	12	33	68	34	83	35	61	36	40	37	99	38	38	39	68	40	11	41	22	42	44	43	42	44	67	45	70	46	21	47	55	48	87	49	53
	0	100	1	52	2	37	3	95	4	59	5	64	6	39	7	53	8	47	9	37	10	28	11	43	12	68	13	83	14	73	15	45	16	37	17	64	18	99	19	58	20	28	21	62	22	38	23	41	24	78	25	9	26	84	27	41	28	21	29	85	30	38	31	8	32	60	33	83	34	69	35	47	36	1	37	18	38	24	39	41	40	13	41	32	42	57	43	81	44	87	45	1	46	73	47	39	48	97	49	78
	0	4	1	9	2	99	3	97	4	46	5	89	6	20	7	32	8	46	9	67	10	16	11	3	12	19	13	57	14	97	15	47	16	1	17	80	18	70	19	12	20	9	21	88	22	26	23	38	24	50	25	88	26	72	27	33	28	75	29	3	30	7	31	57	32	11	33	75	34	64	35	70	36	94	37	11	38	86	39	19	40	80	41	9	42	5	43	51	44	28	45	27	46	33	47	91	48	62	49	83
	0	95	1	20	2	68	3	89	4	53	5	33	6	82	7	66	8	15	9	78	10	62	11	89	12	17	13	93	14	73	15	59	16	16	17	90	18	14	19	5	20	45	21	66	22	54	23	57	24	23	25	37	26	83	27	46	28	99	29	5	30	78	31	20	32	85	33	34	34	42	35	91	36	19	37	82	38	69	39	42	40	41	41	99	42	36	43	51	44	88	45	18	46	39	47	37	48	33	49	78
	0	10	1	19	2	29	3	59	4	86	5	28	6	37	7	29	8	23	9	43	10	32	11	13	12	70	13	32	14	34	15	59	16	44	17	95	18	8	19	41	20	76	21	70	22	8	23	24	24	23	25	45	26	85	27	4	28	52	29	66	30	74	31	73	32	53	33	53	34	25	35	73	36	36	37	62	38	45	39	62	40	7	41	52	42	77	43	83	44	54	45	37	46	19	47	14	48	55	49	50
	0	61	1	53	2	10	3	31	4	6	5	43	6	65	7	29	8	82	9	61	10	50	11	75	12	83	13	25	14	87	15	58	16	77	17	71	18	9	19	30	20	80	21	34	22	14	23	4	24	88	25	18	26	41	27	30	28	99	29	32	30	29	31	58	32	78	33	53	34	27	35	32	36	59	37	12	38	27	39	61	40	64	41	39	42	68	43	72	44	84	45	99	46	24	47	37	48	89	49	6
	0	59	1	26	2	7	3	8	4	44	5	35	6	27	7	63	8	38	9	81	10	15	11	61	12	90	13	75	14	16	15	62	16	24	17	7	18	25	19	51	20	94	21	2	22	18	23	25	24	35	25	41	26	87	27	75	28	47	29	45	30	21	31	20	32	81	33	73	34	23	35	11	36	15	37	80	38	63	39	100	40	46	41	37	42	92	43	61	44	31	45	5	46	89	47	92	48	47	49	16
	0	91	1	43	2	71	3	15	4	44	5	47	6	75	7	44	8	82	9	45	10	12	11	89	12	93	13	45	14	18	15	19	16	60	17	32	18	69	19	79	20	72	21	52	22	64	23	23	24	39	25	7	26	15	27	5	28	70	29	44	30	86	31	47	32	80	33	35	34	82	35	62	36	48	37	72	38	9	39	17	40	44	41	18	42	40	43	26	44	81	45	99	46	58	47	40	48	80	49	27
	0	65	1	69	2	39	3	80	4	83	5	40	6	45	7	90	8	78	9	84	10	89	11	6	12	75	13	11	14	46	15	40	16	74	17	10	18	42	19	5	20	52	21	74	22	28	23	14	24	28	25	66	26	19	27	92	28	33	29	37	30	81	31	13	32	84	33	93	34	56	35	82	36	93	37	64	38	83	39	12	40	23	41	3	42	35	43	58	44	96	45	51	46	78	47	32	48	12	49	24
	0	49	1	91	2	14	3	6	4	75	5	70	6	40	7	69	8	100	9	23	10	21	11	39	12	90	13	74	14	28	15	93	16	25	17	100	18	75	19	49	20	10	21	91	22	25	23	71	24	53	25	67	26	74	27	32	28	95	29	52	30	82	31	73	32	97	33	13	34	1	35	80	36	7	37	33	38	10	39	47	40	73	41	78	42	47	43	100	44	70	45	57	46	18	47	13	48	53	49	11
	0	8	1	25	2	64	3	58	4	30	5	54	6	48	7	90	8	79	9	47	10	52	11	3	12	92	13	28	14	24	15	95	16	15	17	39	18	29	19	69	20	44	21	66	22	46	23	33	24	78	25	2	26	15	27	72	28	94	29	98	30	55	31	31	32	67	33	100	34	67	35	59	36	53	37	66	38	81	39	73	40	30	41	16	42	33	43	54	44	66	45	59	46	74	47	97	48	52	49	3
	0	30	1	54	2	18	3	41	4	84	5	55	6	28	7	53	8	53	9	94	10	20	11	96	12	57	13	19	14	20	15	56	16	23	17	55	18	80	19	73	20	71	21	50	22	87	23	85	24	59	25	35	26	54	27	39	28	1	29	21	30	3	31	70	32	79	33	81	34	78	35	38	36	11	37	97	38	59	39	87	40	44	41	62	42	77	43	56	44	89	45	68	46	33	47	54	48	20	49	17
