350  10
	0	47	1	37	2	74	3	1	4	91	5	86	6	14	7	100	8	10	9	35
	0	96	1	3	2	29	3	96	4	74	5	52	6	3	7	84	8	36	9	98
	0	15	1	96	2	15	3	71	4	85	5	99	6	8	7	83	8	17	9	65
	0	58	1	71	2	69	3	63	4	81	5	47	6	25	7	87	8	43	9	99
	0	83	1	98	2	17	3	86	4	24	5	93	6	66	7	97	8	98	9	37
	0	50	1	75	2	44	3	18	4	39	5	30	6	49	7	9	8	86	9	91
	0	90	1	58	2	89	3	64	4	31	5	22	6	44	7	1	8	57	9	35
	0	82	1	2	2	77	3	60	4	20	5	95	6	22	7	72	8	86	9	73
	0	19	1	79	2	90	3	82	4	23	5	66	6	56	7	84	8	30	9	19
	0	36	1	46	2	12	3	76	4	60	5	25	6	42	7	8	8	12	9	50
	0	97	1	12	2	25	3	25	4	57	5	90	6	32	7	99	8	57	9	33
	0	24	1	74	2	26	3	42	4	97	5	62	6	46	7	46	8	92	9	93
	0	16	1	8	2	52	3	49	4	76	5	21	6	68	7	66	8	61	9	39
	0	67	1	41	2	73	3	2	4	76	5	23	6	86	7	32	8	61	9	81
	0	30	1	29	2	30	3	84	4	22	5	81	6	45	7	19	8	29	9	69
	0	77	1	57	2	92	3	36	4	9	5	13	6	44	7	47	8	64	9	91
	0	87	1	61	2	25	3	86	4	35	5	88	6	46	7	90	8	20	9	7
	0	100	1	39	2	17	3	63	4	11	5	75	6	56	7	81	8	41	9	24
	0	4	1	44	2	52	3	13	4	37	5	35	6	64	7	70	8	50	9	57
	0	61	1	92	2	69	3	46	4	33	5	62	6	53	7	58	8	54	9	58
	0	10	1	12	2	23	3	83	4	59	5	92	6	31	7	8	8	24	9	53
	0	22	1	10	2	28	3	83	4	66	5	39	6	25	7	18	8	60	9	62
	0	97	1	9	2	27	3	49	4	98	5	92	6	72	7	10	8	17	9	98
	0	28	1	99	2	4	3	21	4	89	5	40	6	71	7	22	8	14	9	35
	0	64	1	33	2	62	3	74	4	75	5	1	6	74	7	52	8	26	9	70
	0	21	1	46	2	61	3	10	4	87	5	32	6	12	7	25	8	55	9	33
	0	38	1	100	2	1	3	25	4	45	5	85	6	37	7	47	8	38	9	12
	0	39	1	93	2	63	3	85	4	66	5	78	6	42	7	12	8	39	9	7
	0	7	1	56	2	52	3	94	4	85	5	19	6	28	7	1	8	93	9	96
	0	29	1	2	2	45	3	53	4	17	5	86	6	70	7	32	8	90	9	60
	0	13	1	72	2	45	3	13	4	50	5	98	6	70	7	47	8	43	9	33
	0	34	1	98	2	26	3	16	4	45	5	91	6	83	7	48	8	89	9	4
	0	71	1	83	2	72	3	48	4	90	5	50	6	26	7	70	8	14	9	64
	0	55	1	44	2	22	3	63	4	28	5	11	6	2	7	90	8	45	9	72
	0	15	1	83	2	37	3	61	4	41	5	68	6	70	7	36	8	42	9	58
	0	73	1	77	2	18	3	93	4	96	5	68	6	44	7	85	8	86	9	6
