350  10
	0	1	1	18	2	85	3	42	4	62	5	42	6	1	7	68	8	89	9	65
	0	88	1	10	2	91	3	85	4	65	5	10	6	33	7	67	8	25	9	56
	0	98	1	20	2	63	3	12	4	36	5	5	6	38	7	54	8	33	9	72
	0	31	1	87	2	88	3	82	4	78	5	33	6	67	7	62	8	90	9	31
	0	61	1	77	2	75	3	74	4	1	5	43	6	27	7	80	8	75	9	4
	0	60	1	74	2	56	3	40	4	91	5	21	6	55	7	87	8	1	9	52
	0	38	1	94	2	28	3	54	4	69	5	29	6	78	7	26	8	92	9	20
	0	47	1	24	2	39	3	97	4	92	5	38	6	34	7	61	8	12	9	90
	0	42	1	5	2	97	3	31	4	61	5	56	6	75	7	71	8	84	9	14
	0	69	1	96	2	49	3	13	4	29	5	31	6	69	7	26	8	8	9	62
	0	24	1	84	2	1	3	30	4	30	5	92	6	63	7	49	8	25	9	50
	0	70	1	27	2	57	3	24	4	98	5	75	6	37	7	14	8	24	9	43
	0	2	1	17	2	83	3	19	4	12	5	93	6	37	7	75	8	59	9	66
	0	19	1	45	2	70	3	25	4	88	5	73	6	33	7	6	8	91	9	73
	0	80	1	76	2	8	3	67	4	90	5	43	6	57	7	16	8	24	9	58
	0	53	1	51	2	81	3	100	4	64	5	66	6	42	7	47	8	13	9	30
	0	54	1	68	2	99	3	41	4	55	5	13	6	55	7	15	8	46	9	59
	0	66	1	86	2	73	3	54	4	93	5	75	6	55	7	69	8	2	9	28
	0	85	1	36	2	86	3	54	4	92	5	50	6	16	7	96	8	25	9	42
	0	77	1	33	2	18	3	80	4	65	5	83	6	27	7	21	8	54	9	55
	0	61	1	47	2	58	3	80	4	51	5	50	6	47	7	5	8	11	9	37
	0	93	1	52	2	1	3	97	4	55	5	45	6	98	7	24	8	27	9	83
	0	18	1	97	2	7	3	6	4	57	5	73	6	70	7	67	8	53	9	25
	0	44	1	35	2	65	3	44	4	20	5	61	6	30	7	84	8	51	9	2
	0	62	1	8	2	24	3	90	4	76	5	92	6	100	7	61	8	60	9	60
	0	66	1	16	2	46	3	81	4	36	5	63	6	24	7	47	8	98	9	54
	0	22	1	1	2	95	3	33	4	39	5	100	6	90	7	48	8	96	9	26
	0	46	1	98	2	59	3	70	4	19	5	9	6	31	7	71	8	67	9	74
	0	33	1	70	2	87	3	95	4	6	5	14	6	60	7	6	8	16	9	28
	0	67	1	66	2	41	3	25	4	83	5	67	6	63	7	41	8	86	9	77
	0	7	1	97	2	26	3	14	4	97	5	37	6	39	7	40	8	11	9	89
	0	12	1	96	2	66	3	45	4	25	5	38	6	65	7	71	8	27	9	25
	0	76	1	69	2	26	3	92	4	39	5	78	6	91	7	94	8	9	9	70
	0	11	1	93	2	90	3	72	4	48	5	60	6	17	7	50	8	74	9	78
	0	79	1	100	2	97	3	81	4	7	5	51	6	98	7	72	8	61	9	73
	0	47	1	2	2	93	3	49	4	58	5	86	6	63	7	41	8	11	9	11
	0	45	1	66	2	49	3	61	4	42	5	75	6	23	7	38	8	5	9	76
	0	49	1	83	2	18	3	62	4	92	5	17	6	95	7	29	8	9	9	44
	0	1	1	99	2	86	3	5	4	100	5	73	6	80	7	62	8	84	9	95
	0	43	1	52	2	35	3	85	4	69	5	55	6	31	7	83	8	22	9	34
	0	91	1	9	2	20	3	78	4	34	5	32	6	78	7	35	8	67	9	1
	0	40	1	11	2	64	3	74	4	68	5	92	6	76	7	74	8	40	9	1
	0	91	1	25	2	94	3	93	4	38	5	61	6	20	7	65	8	94	9	23
	0	73	1	28	2	53	3	71	4	79	5	51	6	49	7	71	8	39	9	4
	0	55	1	61	2	60	3	45	4	96	5	78	6	74	7	12	8	45	9	10
	0	19	1	47	2	92	3	15	4	79	5	46	6	9	7	1	8	36	9	97
	0	42	1	76	2	61	3	85	4	13	5	6	6	48	7	52	8	10	9	39
	0	69	1	32	2	87	3	82	4	17	5	32	6	18	7	41	8	46	9	100
	0	78	1	67	2	31	3	10	4	19	5	55	6	21	7	63	8	96	9	93
	0	33	1	67	2	51	3	73	4	31	5	63	6	37	7	90	8	81	9	97
	0	81	1	100	2	72	3	66	4	83	5	12	6	44	7	72	8	18	9	45
	0	80	1	82	2	88	3	57	4	24	5	62	6	21	7	31	8	52	9	37
	0	46	1	98	2	10	3	9	4	72	5	96	6	84	7	6	8	39	9	23
	0	69	1	67	2	47	3	17	4	55	5	91	6	62	7	79	8	58	9	81
	0	56	1	25	2	32	3	72	4	36	5	17	6	77	7	38	8	68	9	34
	0	9	1	98	2	99	3	54	4	50	5	69	6	24	7	81	8	79	9	47
	0	76	1	31	2	31	3	4	4	14	5	58	6	38	7	33	8	37	9	83
	0	55	1	85	2	59	3	64	4	15	5	74	6	28	7	14	8	3	9	41
	0	53	1	57	2	39	3	15	4	89	5	79	6	15	7	8	8	95	9	12
