150  10
	0	74	1	74	2	10	3	15	4	26	5	22	6	39	7	53	8	56	9	54
	0	30	1	79	2	67	3	88	4	54	5	91	6	55	7	22	8	85	9	6
	0	5	1	3	2	29	3	5	4	68	5	63	6	91	7	10	8	92	9	44
	0	9	1	57	2	34	3	43	4	69	5	77	6	97	7	46	8	53	9	88
	0	51	1	21	2	15	3	72	4	41	5	99	6	78	7	81	8	86	9	66
	0	83	1	5	2	22	3	39	4	49	5	80	6	55	7	86	8	17	9	46
	0	8	1	51	2	90	3	58	4	92	5	52	6	99	7	10	8	26	9	84
	0	33	1	52	2	95	3	43	4	42	5	81	6	19	7	58	8	90	9	45
	0	57	1	84	2	4	3	4	4	95	5	94	6	67	7	12	8	73	9	98
	0	38	1	34	2	51	3	36	4	1	5	12	6	31	7	61	8	74	9	29
	0	77	1	87	2	31	3	48	4	90	5	68	6	25	7	17	8	50	9	50
	0	100	1	77	2	26	3	95	4	38	5	3	6	98	7	75	8	89	9	73
	0	71	1	81	2	61	3	41	4	53	5	10	6	82	7	56	8	32	9	3
	0	52	1	63	2	83	3	62	4	59	5	68	6	82	7	66	8	14	9	58
	0	4	1	61	2	29	3	8	4	43	5	98	6	62	7	12	8	74	9	35
	0	81	1	25	2	45	3	47	4	26	5	4	6	72	7	84	8	81	9	70
	0	68	1	88	2	76	3	56	4	49	5	63	6	86	7	93	8	63	9	37
	0	88	1	44	2	71	3	80	4	2	5	10	6	56	7	66	8	33	9	56
	0	38	1	83	2	65	3	19	4	34	5	32	6	3	7	17	8	81	9	72
	0	53	1	68	2	10	3	4	4	69	5	65	6	47	7	100	8	37	9	93
	0	72	1	5	2	61	3	79	4	61	5	94	6	55	7	96	8	9	9	50
	0	90	1	75	2	72	3	77	4	21	5	93	6	23	7	99	8	99	9	44
	0	76	1	89	2	63	3	7	4	23	5	15	6	38	7	60	8	22	9	31
	0	98	1	27	2	90	3	22	4	79	5	32	6	6	7	97	8	30	9	15
	0	38	1	76	2	58	3	22	4	33	5	26	6	87	7	77	8	44	9	39
	0	50	1	10	2	73	3	53	4	82	5	81	6	67	7	62	8	72	9	29
	0	90	1	67	2	10	3	43	4	46	5	68	6	21	7	37	8	55	9	79
	0	78	1	56	2	77	3	50	4	42	5	64	6	44	7	93	8	60	9	87
	0	70	1	69	2	27	3	5	4	8	5	80	6	88	7	24	8	99	9	60
	0	43	1	69	2	34	3	71	4	73	5	78	6	14	7	45	8	99	9	89
	0	82	1	36	2	56	3	47	4	54	5	50	6	31	7	84	8	2	9	90
	0	94	1	32	2	25	3	31	4	33	5	83	6	39	7	93	8	70	9	9
