250  30
	0	34	1	94	2	66	3	53	4	14	5	63	6	68	7	40	8	37	9	62	10	62	11	16	12	21	13	1	14	80	15	28	16	24	17	40	18	66	19	88	20	15	21	67	22	58	23	38	24	59	25	48	26	30	27	41	28	2	29	50
	0	92	1	45	2	46	3	50	4	64	5	19	6	58	7	5	8	62	9	59	10	64	11	16	12	72	13	12	14	99	15	25	16	91	17	74	18	33	19	44	20	67	21	40	22	88	23	67	24	72	25	34	26	9	27	48	28	69	29	37
	0	70	1	33	2	86	3	91	4	10	5	82	6	84	7	46	8	42	9	9	10	94	11	80	12	76	13	41	14	62	15	17	16	50	17	63	18	13	19	100	20	57	21	5	22	41	23	19	24	19	25	92	26	72	27	93	28	36	29	46
	0	67	1	45	2	18	3	33	4	52	5	35	6	80	7	85	8	100	9	33	10	48	11	27	12	3	13	38	14	21	15	13	16	98	17	93	18	70	19	36	20	46	21	45	22	78	23	63	24	81	25	37	26	57	27	22	28	57	29	47
	0	92	1	37	2	84	3	14	4	84	5	80	6	24	7	93	8	14	9	95	10	78	11	56	12	42	13	23	14	97	15	14	16	5	17	97	18	89	19	28	20	90	21	32	22	12	23	49	24	83	25	98	26	79	27	82	28	34	29	56
	0	97	1	82	2	85	3	6	4	28	5	21	6	39	7	66	8	59	9	81	10	80	11	89	12	83	13	67	14	71	15	74	16	58	17	44	18	91	19	47	20	91	21	36	22	72	23	1	24	51	25	53	26	69	27	31	28	20	29	20
	0	65	1	2	2	31	3	33	4	84	5	25	6	54	7	70	8	88	9	50	10	33	11	16	12	53	13	79	14	71	15	95	16	68	17	75	18	33	19	15	20	99	21	5	22	5	23	61	24	13	25	58	26	24	27	1	28	41	29	21
	0	85	1	92	2	46	3	86	4	69	5	87	6	13	7	58	8	59	9	90	10	67	11	53	12	41	13	17	14	17	15	20	16	97	17	45	18	45	19	30	20	45	21	65	22	10	23	3	24	77	25	69	26	39	27	82	28	13	29	38
	0	11	1	64	2	50	3	18	4	58	5	46	6	91	7	83	8	54	9	54	10	87	11	37	12	47	13	61	14	1	15	5	16	63	17	3	18	10	19	99	20	99	21	61	22	82	23	84	24	58	25	61	26	99	27	55	28	12	29	15
	0	19	1	11	2	98	3	98	4	87	5	93	6	65	7	34	8	49	9	13	10	49	11	55	12	27	13	96	14	28	15	24	16	49	17	2	18	89	19	60	20	53	21	15	22	10	23	2	24	6	25	13	26	39	27	90	28	7	29	41
	0	27	1	65	2	64	3	66	4	30	5	98	6	62	7	87	8	11	9	18	10	63	11	18	12	95	13	90	14	14	15	75	16	48	17	56	18	43	19	32	20	1	21	61	22	66	23	29	24	40	25	2	26	48	27	46	28	5	29	89
	0	83	1	75	2	9	3	2	4	92	5	55	6	42	7	80	8	38	9	50	10	26	11	78	12	24	13	92	14	49	15	77	16	28	17	10	18	73	19	35	20	61	21	20	22	15	23	16	24	84	25	51	26	33	27	24	28	9	29	26
	0	66	1	44	2	56	3	31	4	18	5	62	6	64	7	28	8	79	9	98	10	71	11	7	12	21	13	10	14	94	15	81	16	25	17	24	18	92	19	65	20	5	21	4	22	99	23	94	24	53	25	72	26	38	27	70	28	19	29	45
	0	61	1	50	2	91	3	35	4	96	5	10	6	47	7	43	8	64	9	38	10	90	11	44	12	16	13	57	14	91	15	21	16	5	17	81	18	95	19	27	20	79	21	28	22	78	23	67	24	77	25	81	26	44	27	19	28	51	29	50
	0	7	1	55	2	47	3	66	4	4	5	26	6	23	7	39	8	21	9	9	10	95	11	39	12	36	13	50	14	19	15	81	16	11	17	34	18	58	19	40	20	88	21	72	22	2	23	15	24	57	25	96	26	33	27	12	28	26	29	82
	0	46	1	33	2	91	3	60	4	77	5	72	6	89	7	72	8	99	9	73	10	97	11	87	12	81	13	86	14	82	15	89	16	25	17	31	18	43	19	88	20	27	21	59	22	92	23	34	24	24	25	69	26	43	27	24	28	26	29	19
	0	45	1	27	2	38	3	36	4	47	5	78	6	36	7	20	8	88	9	18	10	34	11	92	12	66	13	69	14	66	15	39	16	3	17	70	18	72	19	39	20	29	21	32	22	54	23	89	24	51	25	77	26	51	27	58	28	68	29	51
