350  50
	0	37	1	81	2	59	3	66	4	61	5	85	6	31	7	7	8	23	9	77	10	18	11	76	12	26	13	21	14	1	15	9	16	73	17	81	18	89	19	89	20	76	21	25	22	80	23	42	24	7	25	69	26	25	27	9	28	81	29	19	30	95	31	64	32	3	33	32	34	11	35	3	36	40	37	92	38	78	39	26	40	93	41	75	42	47	43	83	44	70	45	52	46	100	47	71	48	98	49	62
	0	3	1	84	2	24	3	29	4	2	5	55	6	85	7	30	8	53	9	60	10	48	11	33	12	91	13	56	14	61	15	49	16	99	17	77	18	58	19	78	20	29	21	8	22	100	23	44	24	71	25	19	26	63	27	47	28	97	29	25	30	94	31	69	32	6	33	95	34	1	35	26	36	47	37	42	38	42	39	42	40	14	41	54	42	26	43	91	44	24	45	56	46	66	47	34	48	21	49	9
	0	9	1	45	2	81	3	81	4	62	5	10	6	96	7	62	8	81	9	23	10	69	11	96	12	81	13	38	14	55	15	43	16	4	17	39	18	9	19	16	20	36	21	37	22	51	23	44	24	71	25	3	26	44	27	53	28	51	29	1	30	44	31	71	32	43	33	85	34	79	35	96	36	29	37	61	38	51	39	92	40	9	41	38	42	90	43	89	44	60	45	15	46	77	47	3	48	87	49	79
	0	29	1	19	2	61	3	10	4	27	5	86	6	46	7	23	8	98	9	13	10	36	11	82	12	6	13	87	14	68	15	77	16	9	17	32	18	82	19	48	20	85	21	89	22	38	23	88	24	28	25	81	26	17	27	63	28	70	29	98	30	62	31	44	32	94	33	19	34	39	35	20	36	27	37	36	38	20	39	40	40	26	41	80	42	22	43	19	44	13	45	34	46	52	47	91	48	7	49	96
	0	40	1	89	2	67	3	35	4	68	5	7	6	46	7	29	8	19	9	58	10	1	11	6	12	100	13	23	14	34	15	8	16	28	17	89	18	54	19	53	20	73	21	84	22	65	23	72	24	93	25	72	26	43	27	38	28	17	29	84	30	50	31	19	32	49	33	63	34	86	35	14	36	6	37	71	38	4	39	67	40	17	41	90	42	9	43	55	44	29	45	96	46	27	47	8	48	18	49	7
	0	33	1	95	2	91	3	24	4	47	5	85	6	17	7	12	8	46	9	79	10	47	11	5	12	62	13	61	14	92	15	15	16	52	17	13	18	68	19	93	20	57	21	2	22	44	23	63	24	2	25	24	26	35	27	27	28	93	29	65	30	32	31	24	32	8	33	25	34	67	35	68	36	98	37	92	38	42	39	26	40	40	41	87	42	80	43	89	44	15	45	6	46	82	47	54	48	94	49	18
	0	76	1	25	2	52	3	21	4	16	5	95	6	59	7	45	8	61	9	74	10	1	11	54	12	26	13	55	14	45	15	5	16	5	17	64	18	40	19	42	20	1	21	14	22	13	23	44	24	15	25	63	26	22	27	66	28	66	29	51	30	63	31	18	32	60	33	58	34	37	35	86	36	32	37	20	38	28	39	100	40	9	41	81	42	63	43	74	44	87	45	81	46	30	47	100	48	12	49	96
	0	92	1	60	2	11	3	90	4	24	5	84	6	7	7	40	8	43	9	80	10	25	11	44	12	29	13	2	14	61	15	24	16	50	17	36	18	75	19	82	20	30	21	23	22	39	23	82	24	36	25	52	26	37	27	44	28	67	29	75	30	8	31	90	32	66	33	48	34	68	35	82	36	4	37	91	38	69	39	25	40	85	41	14	42	71	43	33	44	84	45	63	46	24	47	91	48	28	49	86
	0	7	1	43	2	54	3	2	4	67	5	1	6	24	7	41	8	31	9	53	10	82	11	99	12	17	13	11	14	71	15	86	16	54	17	34	18	53	19	3	20	72	21	9	22	97	23	57	24	49	25	83	26	38	27	95	28	3	29	69	30	1	31	28	32	78	33	78	34	60	35	72	36	68	37	50	38	76	39	22	40	54	41	80	42	23	43	40	44	72	45	61	46	10	47	28	48	32	49	1
	0	39	1	8	2	45	3	75	4	77	5	30	6	38	7	23	8	23	9	91	10	60	11	5	12	96	13	32	14	17	15	73	16	78	17	24	18	75	19	29	20	84	21	1	22	27	23	59	24	56	25	69	26	15	27	83	28	82	29	7	30	50	31	54	32	4	33	45	34	75	35	94	36	65	37	75	38	48	39	45	40	91	41	49	42	66	43	86	44	34	45	41	46	37	47	34	48	9	49	97
