350  30
	0	96	1	84	2	22	3	37	4	72	5	77	6	55	7	46	8	73	9	95	10	60	11	17	12	23	13	35	14	36	15	66	16	48	17	49	18	78	19	10	20	58	21	83	22	5	23	85	24	34	25	10	26	78	27	70	28	35	29	23
	0	24	1	36	2	36	3	86	4	100	5	65	6	30	7	29	8	42	9	25	10	77	11	46	12	83	13	82	14	76	15	44	16	48	17	90	18	96	19	34	20	54	21	93	22	84	23	73	24	57	25	21	26	39	27	95	28	56	29	75
	0	38	1	89	2	20	3	27	4	21	5	10	6	2	7	82	8	87	9	39	10	72	11	72	12	74	13	26	14	61	15	85	16	96	17	64	18	12	19	56	20	77	21	6	22	77	23	56	24	1	25	13	26	6	27	62	28	67	29	76
	0	16	1	12	2	27	3	79	4	31	5	49	6	27	7	81	8	47	9	21	10	98	11	30	12	43	13	8	14	59	15	49	16	55	17	57	18	26	19	48	20	83	21	76	22	42	23	56	24	84	25	13	26	78	27	76	28	3	29	100
	0	61	1	5	2	7	3	71	4	29	5	74	6	42	7	58	8	27	9	4	10	36	11	32	12	91	13	75	14	9	15	45	16	74	17	56	18	56	19	94	20	28	21	52	22	22	23	3	24	36	25	50	26	93	27	94	28	52	29	87
	0	57	1	14	2	9	3	61	4	14	5	3	6	93	7	54	8	44	9	52	10	91	11	58	12	56	13	74	14	63	15	99	16	83	17	82	18	5	19	15	20	88	21	54	22	88	23	31	24	2	25	25	26	1	27	30	28	6	29	45
	0	30	1	21	2	34	3	74	4	45	5	49	6	51	7	25	8	89	9	2	10	36	11	65	12	82	13	98	14	73	15	25	16	82	17	78	18	34	19	8	20	82	21	19	22	9	23	61	24	8	25	46	26	99	27	75	28	73	29	17
	0	6	1	23	2	91	3	6	4	57	5	38	6	48	7	3	8	68	9	18	10	6	11	100	12	26	13	71	14	58	15	58	16	38	17	75	18	87	19	41	20	91	21	100	22	82	23	90	24	8	25	3	26	14	27	54	28	2	29	20
	0	83	1	5	2	60	3	99	4	82	5	20	6	9	7	54	8	42	9	80	10	45	11	25	12	53	13	36	14	30	15	84	16	74	17	46	18	85	19	28	20	85	21	68	22	39	23	26	24	27	25	73	26	7	27	31	28	50	29	17
	0	3	1	68	2	59	3	67	4	18	5	61	6	22	7	94	8	30	9	57	10	96	11	66	12	97	13	55	14	60	15	96	16	69	17	57	18	81	19	48	20	29	21	3	22	56	23	89	24	23	25	42	26	85	27	43	28	64	29	60
