250  30
	0	35	1	53	2	3	3	87	4	69	5	79	6	45	7	7	8	32	9	53	10	14	11	63	12	26	13	30	14	87	15	17	16	39	17	94	18	85	19	28	20	89	21	51	22	64	23	7	24	8	25	6	26	67	27	24	28	55	29	5
	0	58	1	76	2	76	3	8	4	58	5	86	6	60	7	26	8	36	9	82	10	45	11	33	12	39	13	70	14	80	15	32	16	67	17	21	18	50	19	59	20	19	21	21	22	12	23	26	24	66	25	52	26	6	27	48	28	29	29	12
	0	37	1	15	2	72	3	86	4	38	5	86	6	34	7	29	8	65	9	31	10	57	11	24	12	87	13	37	14	87	15	19	16	60	17	60	18	63	19	61	20	8	21	95	22	6	23	89	24	49	25	75	26	78	27	36	28	37	29	49
	0	86	1	65	2	6	3	77	4	31	5	42	6	45	7	52	8	42	9	5	10	25	11	40	12	33	13	98	14	76	15	92	16	85	17	72	18	69	19	68	20	35	21	69	22	60	23	79	24	23	25	53	26	2	27	48	28	30	29	43
	0	15	1	25	2	3	3	53	4	1	5	22	6	73	7	72	8	18	9	46	10	74	11	21	12	54	13	54	14	48	15	61	16	74	17	53	18	88	19	56	20	30	21	10	22	49	23	15	24	50	25	65	26	31	27	53	28	42	29	43
	0	8	1	49	2	1	3	19	4	81	5	10	6	80	7	80	8	43	9	41	10	74	11	86	12	8	13	94	14	33	15	22	16	42	17	55	18	90	19	99	20	89	21	63	22	88	23	46	24	80	25	11	26	15	27	85	28	71	29	37
	0	14	1	13	2	60	3	17	4	2	5	98	6	52	7	34	8	23	9	85	10	95	11	54	12	23	13	66	14	2	15	59	16	15	17	47	18	16	19	14	20	79	21	39	22	11	23	49	24	6	25	33	26	9	27	5	28	91	29	47
	0	70	1	72	2	29	3	60	4	86	5	1	6	70	7	60	8	80	9	89	10	28	11	72	12	90	13	54	14	73	15	58	16	98	17	62	18	25	19	83	20	27	21	61	22	40	23	6	24	10	25	32	26	69	27	32	28	28	29	86
	0	6	1	34	2	35	3	37	4	72	5	40	6	49	7	42	8	100	9	25	10	63	11	99	12	17	13	77	14	97	15	25	16	26	17	9	18	21	19	65	20	55	21	36	22	88	23	7	24	17	25	60	26	76	27	96	28	83	29	5
	0	33	1	81	2	86	3	7	4	59	5	24	6	96	7	58	8	67	9	71	10	37	11	43	12	32	13	57	14	28	15	38	16	94	17	89	18	78	19	42	20	79	21	43	22	70	23	62	24	72	25	52	26	1	27	88	28	30	29	89
	0	72	1	17	2	32	3	57	4	49	5	4	6	14	7	42	8	25	9	72	10	17	11	8	12	66	13	88	14	50	15	16	16	22	17	94	18	64	19	6	20	22	21	59	22	62	23	84	24	3	25	70	26	11	27	86	28	25	29	4
	0	27	1	22	2	83	3	31	4	37	5	19	6	12	7	38	8	58	9	12	10	54	11	92	12	32	13	63	14	22	15	63	16	14	17	96	18	80	19	87	20	100	21	77	22	47	23	36	24	43	25	94	26	60	27	20	28	92	29	88
	0	72	1	48	2	55	3	72	4	80	5	16	6	70	7	12	8	85	9	1	10	30	11	68	12	48	13	78	14	5	15	33	16	81	17	95	18	52	19	78	20	3	21	59	22	3	23	41	24	36	25	28	26	77	27	88	28	14	29	24
	0	61	1	26	2	66	3	86	4	34	5	76	6	50	7	38	8	60	9	19	10	74	11	57	12	53	13	61	14	40	15	44	16	87	17	5	18	69	19	41	20	27	21	9	22	13	23	53	24	81	25	76	26	66	27	64	28	5	29	99
	0	12	1	45	2	22	3	55	4	79	5	12	6	18	7	41	8	99	9	69	10	45	11	64	12	80	13	53	14	32	15	55	16	37	17	53	18	84	19	56	20	52	21	80	22	32	23	1	24	50	25	17	26	49	27	100	28	12	29	52
	0	48	1	72	2	68	3	99	4	37	5	22	6	27	7	44	8	93	9	32	10	55	11	80	12	69	13	8	14	100	15	6	16	54	17	26	18	15	19	20	20	62	21	51	22	46	23	21	24	97	25	29	26	77	27	96	28	32	29	67
	0	44	1	74	2	9	3	67	4	69	5	50	6	25	7	62	8	72	9	31	10	78	11	83	12	65	13	44	14	84	15	52	16	25	17	15	18	92	19	66	20	18	21	13	22	45	23	45	24	10	25	98	26	80	27	30	28	76	29	40
	0	60	1	75	2	25	3	91	4	76	5	57	6	70	7	18	8	63	9	99	10	22	11	43	12	23	13	90	14	95	15	34	16	52	17	36	18	43	19	52	20	97	21	82	22	64	23	51	24	13	25	80	26	48	27	74	28	75	29	9
	0	50	1	99	2	75	3	58	4	16	5	39	6	20	7	31	8	98	9	72	10	87	11	45	12	27	13	81	14	15	15	11	16	33	17	28	18	40	19	39	20	36	21	68	22	8	23	92	24	39	25	4	26	6	27	90	28	11	29	34
	0	7	1	32	2	21	3	26	4	21	5	89	6	71	7	31	8	93	9	90	10	50	11	33	12	90	13	2	14	87	15	71	16	69	17	72	18	89	19	4	20	25	21	78	22	81	23	87	24	43	25	32	26	100	27	94	28	21	29	96
	0	94	1	94	2	37	3	31	4	33	5	73	6	56	7	80	8	41	9	57	10	31	11	50	12	92	13	73	14	21	15	62	16	44	17	65	18	37	19	60	20	89	21	40	22	90	23	12	24	53	25	15	26	4	27	48	28	74	29	94
