350  30
	0	9	1	88	2	89	3	97	4	15	5	100	6	41	7	64	8	17	9	27	10	24	11	40	12	75	13	1	14	89	15	56	16	98	17	38	18	53	19	10	20	51	21	88	22	17	23	48	24	92	25	71	26	44	27	93	28	65	29	23
	0	96	1	8	2	56	3	10	4	78	5	2	6	75	7	71	8	67	9	24	10	53	11	1	12	4	13	90	14	46	15	85	16	68	17	47	18	74	19	42	20	88	21	72	22	67	23	47	24	41	25	43	26	80	27	28	28	41	29	54
	0	85	1	69	2	29	3	45	4	85	5	54	6	18	7	68	8	77	9	44	10	41	11	20	12	70	13	68	14	14	15	10	16	51	17	60	18	14	19	34	20	23	21	91	22	30	23	88	24	84	25	65	26	41	27	29	28	14	29	82
	0	22	1	75	2	82	3	89	4	90	5	2	6	99	7	68	8	36	9	68	10	76	11	29	12	3	13	94	14	59	15	24	16	19	17	55	18	53	19	78	20	73	21	83	22	64	23	13	24	14	25	82	26	10	27	20	28	3	29	85
	0	78	1	83	2	36	3	36	4	47	5	80	6	48	7	57	8	83	9	13	10	29	11	28	12	85	13	26	14	39	15	12	16	43	17	27	18	1	19	81	20	22	21	29	22	86	23	37	24	99	25	54	26	49	27	30	28	11	29	84
	0	61	1	17	2	88	3	48	4	53	5	21	6	80	7	78	8	66	9	67	10	4	11	67	12	65	13	24	14	74	15	23	16	80	17	69	18	81	19	2	20	65	21	47	22	36	23	44	24	90	25	14	26	10	27	71	28	12	29	58
	0	11	1	13	2	95	3	57	4	92	5	58	6	62	7	12	8	88	9	55	10	4	11	64	12	13	13	18	14	83	15	84	16	72	17	99	18	4	19	84	20	62	21	36	22	36	23	13	24	83	25	90	26	15	27	12	28	66	29	36
	0	52	1	47	2	92	3	55	4	28	5	63	6	71	7	56	8	72	9	95	10	87	11	26	12	15	13	58	14	44	15	72	16	90	17	87	18	63	19	20	20	30	21	6	22	9	23	79	24	59	25	40	26	55	27	77	28	90	29	1
	0	16	1	36	2	87	3	27	4	95	5	47	6	31	7	21	8	40	9	52	10	13	11	59	12	99	13	43	14	49	15	33	16	12	17	45	18	66	19	66	20	92	21	43	22	28	23	7	24	77	25	48	26	97	27	90	28	55	29	50
	0	37	1	32	2	92	3	70	4	6	5	78	6	16	7	14	8	18	9	43	10	46	11	17	12	36	13	90	14	56	15	98	16	52	17	53	18	16	19	72	20	59	21	2	22	60	23	11	24	9	25	88	26	56	27	23	28	38	29	28
	0	93	1	97	2	72	3	29	4	10	5	54	6	69	7	36	8	11	9	71	10	48	11	68	12	68	13	89	14	11	15	80	16	95	17	20	18	64	19	57	20	38	21	98	22	90	23	31	24	26	25	60	26	32	27	75	28	65	29	46
