250  10
	0	64	1	83	2	86	3	36	4	16	5	96	6	33	7	60	8	20	9	85
	0	48	1	49	2	73	3	40	4	4	5	19	6	16	7	36	8	11	9	90
	0	60	1	88	2	99	3	58	4	10	5	73	6	16	7	60	8	3	9	61
	0	83	1	24	2	34	3	36	4	83	5	60	6	25	7	95	8	59	9	34
	0	70	1	58	2	50	3	30	4	61	5	33	6	12	7	93	8	63	9	5
	0	72	1	2	2	14	3	65	4	34	5	28	6	57	7	73	8	21	9	59
	0	29	1	36	2	32	3	17	4	66	5	46	6	52	7	89	8	6	9	98
	0	17	1	33	2	80	3	2	4	60	5	61	6	44	7	28	8	68	9	87
	0	91	1	84	2	16	3	97	4	16	5	94	6	89	7	84	8	65	9	23
	0	80	1	53	2	70	3	86	4	37	5	82	6	36	7	16	8	1	9	7
	0	69	1	94	2	38	3	56	4	30	5	59	6	93	7	51	8	60	9	50
	0	78	1	68	2	26	3	47	4	99	5	95	6	68	7	22	8	81	9	52
	0	46	1	13	2	30	3	65	4	31	5	67	6	64	7	89	8	74	9	40
	0	84	1	25	2	59	3	35	4	77	5	3	6	11	7	16	8	58	9	89
	0	28	1	36	2	21	3	57	4	55	5	56	6	25	7	46	8	4	9	59
	0	49	1	57	2	17	3	71	4	2	5	96	6	97	7	49	8	49	9	56
	0	70	1	100	2	4	3	82	4	49	5	39	6	4	7	76	8	20	9	96
	0	61	1	35	2	51	3	38	4	40	5	25	6	19	7	64	8	40	9	27
	0	92	1	78	2	50	3	27	4	5	5	66	6	26	7	22	8	39	9	16
	0	99	1	57	2	69	3	69	4	3	5	41	6	50	7	86	8	14	9	79
	0	61	1	60	2	2	3	31	4	16	5	22	6	55	7	93	8	20	9	12
	0	37	1	40	2	32	3	19	4	63	5	92	6	43	7	4	8	24	9	95
	0	9	1	65	2	91	3	15	4	77	5	6	6	74	7	93	8	3	9	23
	0	20	1	16	2	47	3	12	4	77	5	92	6	89	7	68	8	53	9	37
	0	16	1	29	2	56	3	14	4	57	5	82	6	86	7	82	8	74	9	32
	0	14	1	45	2	40	3	9	4	73	5	4	6	56	7	62	8	52	9	56
	0	82	1	58	2	56	3	95	4	100	5	91	6	76	7	12	8	24	9	69
	0	90	1	82	2	24	3	36	4	79	5	4	6	32	7	35	8	39	9	30
	0	46	1	36	2	10	3	79	4	52	5	74	6	63	7	52	8	27	9	75
	0	18	1	73	2	94	3	65	4	76	5	23	6	47	7	78	8	87	9	58
	0	54	1	35	2	95	3	5	4	17	5	41	6	36	7	94	8	57	9	8
	0	61	1	69	2	18	3	38	4	21	5	78	6	44	7	99	8	49	9	36
	0	66	1	74	2	100	3	15	4	80	5	80	6	55	7	11	8	25	9	90
	0	90	1	78	2	95	3	87	4	66	5	35	6	28	7	40	8	1	9	91
	0	62	1	95	2	11	3	36	4	53	5	4	6	51	7	2	8	100	9	40
	0	88	1	86	2	12	3	74	4	68	5	79	6	11	7	6	8	87	9	69
	0	77	1	87	2	63	3	94	4	48	5	62	6	72	7	53	8	47	9	20
	0	93	1	31	2	12	3	54	4	69	5	67	6	27	7	34	8	1	9	87
	0	86	1	64	2	11	3	83	4	56	5	82	6	41	7	88	8	94	9	8
	0	87	1	11	2	57	3	65	4	79	5	4	6	95	7	9	8	52	9	91
	0	20	1	58	2	77	3	76	4	4	5	9	6	35	7	1	8	18	9	72
