350  30
	0	81	1	81	2	3	3	12	4	23	5	66	6	2	7	11	8	14	9	6	10	59	11	8	12	93	13	10	14	56	15	26	16	82	17	36	18	45	19	94	20	63	21	70	22	72	23	5	24	65	25	1	26	4	27	41	28	58	29	82
	0	63	1	3	2	14	3	85	4	55	5	29	6	89	7	85	8	38	9	96	10	22	11	42	12	69	13	29	14	79	15	57	16	23	17	63	18	61	19	17	20	78	21	42	22	71	23	69	24	6	25	33	26	10	27	73	28	13	29	4
	0	25	1	37	2	20	3	88	4	63	5	26	6	76	7	34	8	83	9	91	10	53	11	17	12	19	13	85	14	44	15	50	16	28	17	35	18	92	19	34	20	44	21	100	22	98	23	32	24	18	25	30	26	95	27	46	28	31	29	13
	0	90	1	47	2	1	3	69	4	100	5	79	6	24	7	20	8	42	9	30	10	13	11	67	12	57	13	62	14	35	15	32	16	67	17	17	18	57	19	54	20	99	21	63	22	39	23	51	24	32	25	36	26	61	27	77	28	40	29	89
	0	47	1	46	2	46	3	62	4	25	5	100	6	5	7	33	8	63	9	36	10	81	11	12	12	35	13	25	14	92	15	83	16	25	17	85	18	26	19	14	20	74	21	1	22	64	23	87	24	21	25	91	26	65	27	19	28	3	29	58
	0	75	1	71	2	94	3	97	4	98	5	76	6	28	7	31	8	22	9	18	10	16	11	96	12	84	13	61	14	48	15	2	16	35	17	98	18	60	19	45	20	18	21	65	22	85	23	39	24	92	25	58	26	38	27	91	28	40	29	31
	0	90	1	50	2	69	3	68	4	30	5	95	6	73	7	58	8	38	9	38	10	21	11	20	12	90	13	69	14	98	15	50	16	98	17	62	18	95	19	88	20	33	21	16	22	50	23	33	24	90	25	6	26	66	27	43	28	6	29	72
	0	58	1	15	2	16	3	55	4	20	5	16	6	35	7	68	8	5	9	14	10	78	11	74	12	54	13	35	14	64	15	81	16	26	17	39	18	76	19	97	20	12	21	99	22	59	23	2	24	33	25	18	26	85	27	21	28	56	29	20
	0	12	1	11	2	78	3	99	4	19	5	3	6	63	7	19	8	6	9	48	10	36	11	92	12	66	13	68	14	55	15	77	16	83	17	6	18	32	19	77	20	16	21	24	22	62	23	39	24	72	25	12	26	89	27	63	28	62	29	75
	0	13	1	85	2	14	3	32	4	15	5	4	6	83	7	48	8	63	9	43	10	64	11	67	12	14	13	77	14	17	15	27	16	43	17	70	18	66	19	70	20	35	21	4	22	2	23	87	24	52	25	82	26	24	27	52	28	45	29	46
	0	5	1	37	2	72	3	45	4	41	5	12	6	44	7	38	8	37	9	74	10	18	11	18	12	46	13	59	14	98	15	92	16	40	17	33	18	17	19	56	20	1	21	52	22	14	23	47	24	59	25	56	26	21	27	66	28	91	29	33
	0	39	1	87	2	98	3	54	4	48	5	23	6	90	7	81	8	97	9	98	10	56	11	88	12	59	13	38	14	12	15	60	16	53	17	1	18	38	19	45	20	61	21	88	22	47	23	81	24	4	25	24	26	59	27	27	28	42	29	91
	0	68	1	65	2	13	3	43	4	17	5	48	6	42	7	54	8	30	9	18	10	64	11	70	12	57	13	27	14	52	15	63	16	43	17	6	18	51	19	6	20	11	21	99	22	41	23	34	24	32	25	38	26	100	27	39	28	19	29	26
	0	21	1	23	2	69	3	63	4	21	5	11	6	34	7	18	8	37	9	89	10	100	11	57	12	92	13	31	14	8	15	51	16	93	17	14	18	39	19	36	20	73	21	49	22	55	23	7	24	7	25	77	26	55	27	57	28	52	29	89
	0	3	1	2	2	97	3	92	4	30	5	39	6	21	7	28	8	18	9	39	10	97	11	93	12	9	13	80	14	87	15	44	16	17	17	51	18	12	19	78	20	20	21	91	22	9	23	11	24	59	25	58	26	90	27	13	28	85	29	22
	0	70	1	57	2	17	3	32	4	40	5	92	6	7	7	10	8	81	9	68	10	30	11	64	12	72	13	43	14	37	15	23	16	11	17	63	18	40	19	40	20	71	21	5	22	27	23	12	24	53	25	11	26	10	27	17	28	4	29	54
	0	63	1	68	2	22	3	16	4	15	5	19	6	54	7	80	8	75	9	95	10	77	11	46	12	29	13	22	14	91	15	32	16	33	17	73	18	87	19	30	20	79	21	60	22	66	23	12	24	22	25	42	26	12	27	8	28	87	29	27
	0	47	1	22	2	99	3	83	4	31	5	28	6	96	7	93	8	78	9	77	10	32	11	11	12	92	13	14	14	69	15	17	16	69	17	67	18	18	19	67	20	92	21	79	22	78	23	80	24	25	25	75	26	85	27	27	28	96	29	99
