150  10
	0	65	1	28	2	17	3	53	4	23	5	76	6	22	7	85	8	72	9	64
	0	90	1	12	2	33	3	99	4	46	5	7	6	43	7	17	8	69	9	81
	0	69	1	46	2	69	3	71	4	70	5	63	6	9	7	100	8	63	9	23
	0	3	1	31	2	24	3	5	4	55	5	44	6	26	7	84	8	40	9	1
	0	96	1	70	2	36	3	80	4	36	5	25	6	54	7	93	8	65	9	68
	0	32	1	27	2	43	3	46	4	88	5	56	6	3	7	97	8	35	9	28
	0	12	1	62	2	28	3	22	4	8	5	11	6	78	7	22	8	4	9	80
	0	50	1	61	2	66	3	49	4	52	5	27	6	73	7	14	8	54	9	37
	0	49	1	6	2	9	3	24	4	7	5	79	6	74	7	78	8	43	9	74
	0	32	1	56	2	93	3	21	4	76	5	43	6	6	7	35	8	3	9	22
	0	22	1	20	2	31	3	1	4	55	5	3	6	38	7	88	8	10	9	34
	0	75	1	20	2	89	3	37	4	15	5	95	6	67	7	10	8	41	9	50
	0	42	1	94	2	72	3	82	4	88	5	51	6	85	7	24	8	66	9	50
	0	96	1	6	2	75	3	29	4	84	5	61	6	44	7	74	8	89	9	76
	0	95	1	67	2	16	3	74	4	36	5	56	6	14	7	91	8	62	9	70
	0	25	1	86	2	60	3	90	4	22	5	82	6	62	7	15	8	66	9	50
	0	94	1	22	2	68	3	61	4	95	5	92	6	29	7	81	8	22	9	43
	0	95	1	80	2	60	3	10	4	47	5	84	6	1	7	47	8	13	9	89
	0	63	1	52	2	82	3	2	4	63	5	39	6	46	7	9	8	63	9	92
	0	98	1	56	2	52	3	3	4	73	5	5	6	44	7	60	8	8	9	1
	0	85	1	28	2	42	3	65	4	20	5	72	6	7	7	86	8	49	9	83
	0	65	1	91	2	74	3	14	4	88	5	17	6	28	7	54	8	1	9	91
	0	22	1	75	2	30	3	29	4	62	5	38	6	13	7	77	8	16	9	48
	0	81	1	67	2	38	3	90	4	10	5	73	6	72	7	80	8	7	9	67
	0	6	1	26	2	70	3	28	4	31	5	77	6	39	7	48	8	37	9	88
	0	42	1	33	2	53	3	70	4	83	5	6	6	3	7	56	8	34	9	46
	0	41	1	35	2	29	3	22	4	92	5	24	6	76	7	23	8	97	9	70
	0	27	1	67	2	55	3	29	4	70	5	56	6	5	7	26	8	51	9	17
	0	81	1	35	2	17	3	17	4	53	5	97	6	47	7	78	8	10	9	80
	0	27	1	6	2	80	3	64	4	55	5	14	6	67	7	69	8	12	9	9
	0	57	1	97	2	16	3	75	4	35	5	30	6	55	7	58	8	97	9	13
	0	62	1	46	2	60	3	25	4	70	5	2	6	1	7	92	8	83	9	86
	0	80	1	19	2	29	3	80	4	26	5	41	6	81	7	89	8	91	9	100
	0	83	1	4	2	99	3	25	4	97	5	34	6	47	7	59	8	60	9	44
	0	44	1	51	2	29	3	58	4	80	5	29	6	41	7	22	8	59	9	3
	0	23	1	24	2	63	3	72	4	21	5	15	6	7	7	37	8	49	9	98
	0	100	1	32	2	53	3	56	4	50	5	37	6	60	7	38	8	45	9	36
	0	63	1	49	2	13	3	18	4	29	5	80	6	54	7	56	8	64	9	90
	0	72	1	92	2	66	3	34	4	70	5	27	6	33	7	85	8	80	9	88
	0	22	1	92	2	37	3	19	4	78	5	89	6	23	7	27	8	68	9	33
	0	44	1	67	2	91	3	37	4	6	5	56	6	61	7	38	8	6	9	55
	0	71	1	92	2	69	3	38	4	86	5	15	6	70	7	61	8	35	9	91
	0	40	1	93	2	82	3	24	4	52	5	54	6	12	7	5	8	12	9	4
	0	51	1	14	2	16	3	48	4	13	5	97	6	55	7	72	8	42	9	60
	0	66	1	12	2	85	3	94	4	60	5	30	6	24	7	12	8	87	9	40
	0	46	1	61	2	11	3	14	4	34	5	48	6	6	7	70	8	2	9	81
	0	94	1	90	2	12	3	31	4	90	5	66	6	45	7	44	8	28	9	34
	0	11	1	77	2	70	3	56	4	28	5	37	6	38	7	73	8	92	9	26
	0	5	1	19	2	30	3	49	4	51	5	80	6	1	7	19	8	64	9	36
	0	93	1	73	2	28	3	24	4	24	5	83	6	53	7	96	8	48	9	21
	0	23	1	79	2	27	3	21	4	66	5	52	6	16	7	39	8	79	9	88
	0	74	1	8	2	66	3	43	4	94	5	35	6	51	7	81	8	27	9	96
	0	1	1	65	2	22	3	11	4	57	5	55	6	30	7	22	8	51	9	100
	0	28	1	96	2	74	3	3	4	70	5	23	6	6	7	3	8	60	9	93
	0	44	1	5	2	22	3	59	4	68	5	44	6	94	7	27	8	34	9	73
	0	76	1	37	2	99	3	4	4	24	5	3	6	8	7	49	8	42	9	51
	0	88	1	32	2	38	3	66	4	44	5	70	6	37	7	20	8	51	9	55
	0	68	1	72	2	73	3	74	4	59	5	33	6	69	7	46	8	28	9	59
	0	57	1	75	2	33	3	2	4	49	5	43	6	28	7	33	8	88	9	86
	0	43	1	25	2	23	3	34	4	73	5	52	6	32	7	6	8	50	9	48
	0	71	1	90	2	40	3	21	4	92	5	55	6	79	7	36	8	84	9	59
	0	40	1	90	2	8	3	70	4	2	5	55	6	49	7	8	8	58	9	62
	0	88	1	58	2	89	3	50	4	76	5	36	6	76	7	4	8	69	9	1
	0	48	1	44	2	43	3	31	4	74	5	66	6	8	7	23	8	47	9	25
	0	84	1	83	2	21	3	8	4	11	5	7	6	10	7	57	8	4	9	66
	0	36	1	27	2	83	3	72	4	2	5	84	6	22	7	59	8	34	9	95
	0	17	1	10	2	92	3	48	4	50	5	37	6	64	7	7	8	11	9	68
	0	95	1	9	2	1	3	10	4	6	5	26	6	19	7	96	8	1	9	76
	0	28	1	24	2	75	3	41	4	29	5	51	6	77	7	36	8	97	9	12
	0	82	1	28	2	73	3	52	4	62	5	1	6	87	7	10	8	96	9	21
	0	75	1	92	2	29	3	47	4	23	5	17	6	76	7	85	8	21	9	14
	0	41	1	76	2	43	3	24	4	86	5	96	6	65	7	30	8	80	9	67
	0	93	1	93	2	95	3	32	4	66	5	9	6	60	7	45	8	53	9	87
	0	54	1	62	2	56	3	15	4	24	5	52	6	95	7	71	8	55	9	50
	0	37	1	100	2	17	3	28	4	77	5	52	6	76	7	58	8	15	9	57
	0	43	1	89	2	59	3	88	4	99	5	60	6	58	7	28	8	6	9	24
	0	55	1	49	2	17	3	60	4	92	5	66	6	24	7	87	8	22	9	30
	0	16	1	16	2	20	3	58	4	35	5	100	6	69	7	30	8	46	9	72
	0	83	1	97	2	75	3	68	4	3	5	75	6	62	7	96	8	44	9	20
	0	43	1	85	2	12	3	11	4	58	5	22	6	5	7	92	8	46	9	66
	0	66	1	39	2	75	3	1	4	56	5	56	6	21	7	65	8	61	9	19
	0	92	1	56	2	58	3	27	4	48	5	17	6	91	7	19	8	98	9	45
	0	51	1	60	2	32	3	75	4	45	5	30	6	47	7	30	8	99	9	53
	0	74	1	55	2	44	3	34	4	93	5	51	6	64	7	25	8	24	9	94
	0	8	1	20	2	5	3	7	4	9	5	39	6	11	7	5	8	46	9	73
	0	66	1	44	2	39	3	86	4	55	5	41	6	86	7	2	8	48	9	46
	0	62	1	21	2	65	3	74	4	36	5	37	6	78	7	41	8	96	9	62
	0	10	1	64	2	70	3	74	4	74	5	100	6	92	7	39	8	78	9	50
	0	49	1	82	2	71	3	52	4	1	5	2	6	16	7	36	8	76	9	61
	0	21	1	6	2	64	3	86	4	46	5	91	6	76	7	63	8	82	9	69
