150  10
	0	39	1	24	2	42	3	86	4	6	5	64	6	26	7	62	8	98	9	98
	0	22	1	43	2	9	3	63	4	19	5	19	6	86	7	38	8	80	9	74
	0	55	1	86	2	80	3	36	4	41	5	83	6	35	7	14	8	67	9	28
	0	26	1	61	2	30	3	43	4	21	5	64	6	89	7	30	8	43	9	64
	0	18	1	52	2	60	3	49	4	99	5	30	6	71	7	73	8	72	9	86
	0	20	1	90	2	52	3	81	4	75	5	21	6	94	7	21	8	42	9	75
	0	53	1	20	2	96	3	100	4	83	5	63	6	64	7	42	8	62	9	94
	0	83	1	21	2	36	3	24	4	14	5	67	6	33	7	42	8	3	9	75
	0	72	1	60	2	90	3	56	4	79	5	36	6	39	7	11	8	87	9	59
	0	20	1	47	2	72	3	74	4	66	5	10	6	53	7	94	8	3	9	13
	0	74	1	32	2	4	3	69	4	28	5	26	6	31	7	76	8	97	9	72
	0	59	1	94	2	17	3	63	4	95	5	27	6	99	7	6	8	41	9	94
	0	51	1	78	2	65	3	47	4	2	5	17	6	67	7	85	8	1	9	83
	0	64	1	44	2	54	3	30	4	38	5	99	6	26	7	59	8	5	9	82
	0	11	1	54	2	7	3	1	4	51	5	38	6	32	7	33	8	57	9	63
	0	22	1	9	2	71	3	50	4	19	5	21	6	53	7	42	8	50	9	21
	0	97	1	17	2	67	3	81	4	14	5	94	6	84	7	51	8	21	9	13
	0	76	1	20	2	26	3	90	4	34	5	69	6	20	7	66	8	97	9	85
	0	85	1	90	2	93	3	48	4	93	5	34	6	68	7	40	8	70	9	7
	0	88	1	16	2	19	3	22	4	31	5	46	6	52	7	38	8	14	9	16
	0	60	1	67	2	27	3	47	4	29	5	43	6	47	7	71	8	82	9	67
	0	78	1	66	2	93	3	87	4	34	5	54	6	18	7	79	8	44	9	1
	0	29	1	33	2	73	3	71	4	53	5	63	6	66	7	37	8	46	9	94
	0	70	1	40	2	51	3	91	4	88	5	51	6	38	7	41	8	73	9	82
	0	2	1	1	2	60	3	38	4	78	5	66	6	97	7	22	8	6	9	23
	0	25	1	29	2	40	3	4	4	18	5	86	6	92	7	44	8	81	9	28
	0	56	1	6	2	62	3	16	4	57	5	41	6	35	7	44	8	3	9	76
	0	61	1	80	2	50	3	67	4	24	5	39	6	16	7	55	8	4	9	97
	0	76	1	94	2	33	3	75	4	45	5	70	6	56	7	65	8	36	9	7
	0	79	1	71	2	28	3	34	4	72	5	92	6	100	7	64	8	87	9	65
	0	7	1	4	2	78	3	43	4	8	5	2	6	46	7	84	8	69	9	93
	0	46	1	77	2	3	3	7	4	37	5	16	6	19	7	43	8	41	9	10
	0	95	1	36	2	57	3	94	4	89	5	50	6	53	7	67	8	60	9	96
	0	11	1	81	2	69	3	46	4	14	5	50	6	63	7	83	8	94	9	64
	0	80	1	37	2	87	3	12	4	20	5	68	6	49	7	57	8	71	9	2
	0	45	1	29	2	86	3	50	4	8	5	1	6	48	7	42	8	27	9	90
	0	74	1	62	2	17	3	83	4	37	5	85	6	76	7	85	8	11	9	24
	0	37	1	47	2	76	3	55	4	58	5	1	6	20	7	70	8	29	9	28
	0	41	1	87	2	63	3	28	4	32	5	11	6	23	7	74	8	98	9	10
	0	87	1	63	2	37	3	75	4	62	5	90	6	92	7	70	8	95	9	29
	0	55	1	83	2	34	3	78	4	65	5	29	6	64	7	99	8	51	9	97
	0	80	1	86	2	2	3	4	4	10	5	17	6	68	7	18	8	83	9	70
	0	15	1	69	2	97	3	38	4	3	5	38	6	47	7	48	8	51	9	14
	0	19	1	68	2	7	3	51	4	44	5	76	6	40	7	59	8	76	9	7
	0	20	1	22	2	51	3	16	4	61	5	22	6	20	7	5	8	31	9	9
	0	70	1	23	2	56	3	49	4	88	5	22	6	82	7	42	8	19	9	30
	0	61	1	93	2	18	3	88	4	85	5	62	6	17	7	39	8	74	9	54
	0	39	1	82	2	91	3	5	4	38	5	27	6	57	7	75	8	47	9	6
	0	71	1	61	2	57	3	44	4	64	5	93	6	66	7	69	8	42	9	70
	0	71	1	32	2	2	3	47	4	83	5	77	6	17	7	87	8	1	9	42
	0	27	1	39	2	66	3	32	4	89	5	98	6	79	7	56	8	63	9	60
	0	67	1	33	2	44	3	91	4	15	5	20	6	62	7	58	8	5	9	88
	0	12	1	91	2	39	3	82	4	89	5	81	6	24	7	23	8	37	9	39
	0	39	1	35	2	38	3	55	4	42	5	13	6	92	7	39	8	61	9	67
	0	82	1	38	2	76	3	1	4	13	5	55	6	8	7	15	8	57	9	16
	0	48	1	38	2	74	3	63	4	8	5	30	6	66	7	64	8	71	9	20
	0	88	1	67	2	68	3	46	4	29	5	55	6	21	7	37	8	39	9	58
	0	14	1	50	2	53	3	36	4	90	5	27	6	49	7	47	8	98	9	69
	0	38	1	52	2	10	3	29	4	71	5	36	6	4	7	55	8	14	9	28
	0	75	1	58	2	20	3	59	4	23	5	77	6	9	7	5	8	29	9	66
	0	26	1	72	2	13	3	21	4	46	5	44	6	44	7	29	8	31	9	1
	0	40	1	100	2	78	3	66	4	77	5	26	6	3	7	46	8	1	9	62
	0	44	1	70	2	9	3	31	4	91	5	45	6	31	7	9	8	64	9	88
	0	60	1	12	2	8	3	88	4	79	5	24	6	65	7	14	8	95	9	27
	0	48	1	89	2	85	3	1	4	32	5	71	6	4	7	41	8	27	9	20
	0	19	1	82	2	1	3	51	4	62	5	37	6	67	7	92	8	16	9	99
	0	67	1	100	2	79	3	40	4	95	5	1	6	80	7	29	8	45	9	65
	0	20	1	42	2	93	3	24	4	80	5	42	6	39	7	94	8	16	9	40
	0	60	1	72	2	21	3	73	4	61	5	95	6	48	7	71	8	22	9	6
	0	97	1	81	2	73	3	49	4	23	5	67	6	57	7	97	8	26	9	31
	0	55	1	79	2	16	3	98	4	69	5	56	6	67	7	70	8	18	9	78
	0	9	1	40	2	74	3	8	4	17	5	20	6	37	7	93	8	99	9	34
	0	37	1	31	2	90	3	64	4	17	5	60	6	98	7	61	8	22	9	49
	0	76	1	53	2	97	3	1	4	1	5	20	6	87	7	75	8	83	9	8
	0	74	1	78	2	49	3	10	4	1	5	20	6	61	7	33	8	70	9	96
	0	67	1	24	2	3	3	54	4	3	5	35	6	21	7	70	8	79	9	41
	0	74	1	20	2	30	3	45	4	5	5	43	6	11	7	32	8	64	9	10
	0	60	1	56	2	93	3	65	4	74	5	71	6	30	7	92	8	54	9	51
	0	36	1	23	2	26	3	44	4	15	5	97	6	42	7	56	8	88	9	31
	0	14	1	78	2	57	3	63	4	38	5	83	6	47	7	77	8	6	9	64
	0	28	1	29	2	27	3	89	4	44	5	21	6	90	7	94	8	8	9	94
	0	40	1	38	2	45	3	53	4	67	5	98	6	80	7	23	8	7	9	68
	0	2	1	10	2	20	3	95	4	71	5	18	6	91	7	70	8	24	9	43
	0	63	1	44	2	12	3	40	4	6	5	62	6	79	7	44	8	73	9	2
	0	38	1	88	2	11	3	84	4	37	5	32	6	5	7	90	8	9	9	33
	0	95	1	87	2	33	3	85	4	84	5	67	6	74	7	16	8	29	9	33
	0	67	1	41	2	82	3	4	4	58	5	89	6	15	7	3	8	34	9	48
	0	73	1	71	2	84	3	23	4	3	5	7	6	88	7	70	8	74	9	28
	0	24	1	69	2	95	3	5	4	32	5	52	6	64	7	18	8	84	9	76
	0	35	1	30	2	43	3	40	4	80	5	75	6	15	7	60	8	69	9	19
	0	26	1	58	2	6	3	27	4	66	5	37	6	96	7	52	8	4	9	39
	0	28	1	19	2	53	3	10	4	95	5	93	6	33	7	17	8	87	9	27
	0	73	1	5	2	38	3	42	4	49	5	68	6	99	7	91	8	41	9	78
	0	76	1	92	2	55	3	13	4	60	5	49	6	62	7	60	8	17	9	87
	0	26	1	78	2	41	3	73	4	33	5	74	6	76	7	94	8	52	9	4
	0	53	1	22	2	75	3	3	4	11	5	78	6	19	7	21	8	96	9	89
	0	1	1	6	2	41	3	81	4	6	5	69	6	94	7	65	8	8	9	7
	0	39	1	11	2	25	3	88	4	8	5	2	6	7	7	21	8	15	9	33
	0	90	1	49	2	29	3	83	4	79	5	54	6	76	7	74	8	15	9	56
	0	52	1	5	2	67	3	48	4	63	5	23	6	43	7	93	8	37	9	58
	0	97	1	84	2	78	3	47	4	8	5	33	6	45	7	18	8	27	9	46
