150  30
	0	45	1	30	2	40	3	89	4	15	5	60	6	39	7	52	8	52	9	50	10	82	11	46	12	32	13	94	14	30	15	53	16	84	17	36	18	92	19	95	20	4	21	8	22	58	23	77	24	94	25	1	26	98	27	62	28	89	29	80
	0	74	1	91	2	4	3	48	4	27	5	84	6	88	7	37	8	35	9	88	10	89	11	55	12	45	13	46	14	63	15	46	16	54	17	12	18	77	19	18	20	60	21	36	22	86	23	59	24	23	25	86	26	95	27	48	28	14	29	98
	0	23	1	15	2	20	3	45	4	39	5	27	6	58	7	94	8	39	9	94	10	97	11	76	12	72	13	18	14	4	15	77	16	46	17	35	18	51	19	64	20	63	21	31	22	60	23	60	24	75	25	6	26	71	27	51	28	48	29	48
	0	48	1	100	2	82	3	26	4	74	5	85	6	27	7	2	8	97	9	86	10	84	11	52	12	15	13	96	14	90	15	13	16	27	17	31	18	25	19	17	20	83	21	58	22	78	23	78	24	6	25	71	26	79	27	25	28	76	29	76
	0	71	1	21	2	93	3	75	4	78	5	99	6	59	7	62	8	7	9	98	10	56	11	52	12	72	13	95	14	97	15	30	16	39	17	57	18	82	19	75	20	25	21	61	22	84	23	95	24	13	25	54	26	58	27	100	28	38	29	58
	0	34	1	69	2	87	3	28	4	38	5	3	6	2	7	37	8	67	9	75	10	74	11	29	12	91	13	11	14	86	15	72	16	74	17	62	18	21	19	5	20	29	21	54	22	57	23	49	24	56	25	27	26	16	27	44	28	18	29	4
	0	26	1	10	2	57	3	39	4	28	5	69	6	67	7	41	8	30	9	53	10	62	11	79	12	80	13	98	14	4	15	9	16	41	17	95	18	93	19	76	20	48	21	51	22	26	23	88	24	12	25	80	26	73	27	57	28	94	29	18
	0	36	1	66	2	50	3	51	4	80	5	97	6	36	7	81	8	60	9	23	10	20	11	78	12	77	13	78	14	38	15	96	16	41	17	17	18	84	19	40	20	25	21	59	22	39	23	27	24	23	25	75	26	64	27	63	28	78	29	42
	0	14	1	38	2	7	3	97	4	48	5	14	6	59	7	54	8	58	9	42	10	90	11	62	12	15	13	54	14	15	15	28	16	15	17	4	18	96	19	34	20	96	21	48	22	59	23	98	24	21	25	5	26	70	27	89	28	72	29	24
	0	84	1	88	2	96	3	55	4	70	5	35	6	93	7	96	8	68	9	25	10	50	11	68	12	29	13	42	14	37	15	39	16	52	17	38	18	38	19	93	20	5	21	85	22	91	23	24	24	7	25	82	26	29	27	97	28	7	29	81
	0	75	1	4	2	77	3	54	4	21	5	8	6	11	7	41	8	90	9	60	10	3	11	24	12	76	13	15	14	40	15	30	16	93	17	4	18	31	19	66	20	91	21	21	22	51	23	22	24	14	25	36	26	99	27	3	28	6	29	52
	0	74	1	77	2	98	3	54	4	11	5	50	6	28	7	26	8	60	9	7	10	76	11	31	12	80	13	68	14	6	15	79	16	86	17	64	18	73	19	35	20	66	21	24	22	17	23	37	24	62	25	24	26	45	27	16	28	87	29	54
	0	100	1	59	2	3	3	82	4	45	5	43	6	10	7	38	8	13	9	27	10	93	11	49	12	21	13	98	14	36	15	77	16	20	17	91	18	21	19	62	20	50	21	31	22	44	23	73	24	15	25	77	26	13	27	95	28	96	29	62
