350  30
	0	9	1	64	2	48	3	44	4	79	5	21	6	38	7	48	8	78	9	79	10	34	11	8	12	42	13	52	14	74	15	22	16	95	17	64	18	55	19	33	20	20	21	85	22	5	23	62	24	79	25	1	26	33	27	19	28	26	29	19
	0	50	1	67	2	36	3	32	4	65	5	1	6	76	7	82	8	21	9	76	10	68	11	8	12	23	13	5	14	32	15	72	16	47	17	94	18	8	19	81	20	58	21	100	22	85	23	63	24	78	25	23	26	98	27	61	28	61	29	62
	0	66	1	57	2	79	3	8	4	85	5	27	6	26	7	43	8	89	9	4	10	94	11	79	12	57	13	94	14	77	15	45	16	24	17	67	18	1	19	8	20	10	21	33	22	92	23	99	24	4	25	52	26	38	27	63	28	39	29	57
	0	92	1	59	2	59	3	88	4	23	5	81	6	67	7	51	8	28	9	86	10	87	11	66	12	44	13	29	14	6	15	65	16	35	17	55	18	52	19	39	20	35	21	94	22	43	23	66	24	75	25	61	26	10	27	65	28	33	29	58
	0	64	1	38	2	62	3	26	4	79	5	20	6	17	7	92	8	3	9	43	10	62	11	21	12	22	13	64	14	28	15	53	16	29	17	43	18	79	19	93	20	81	21	54	22	67	23	86	24	56	25	66	26	22	27	91	28	23	29	27
	0	79	1	34	2	94	3	42	4	53	5	7	6	32	7	29	8	15	9	51	10	22	11	84	12	14	13	19	14	28	15	4	16	75	17	29	18	1	19	34	20	38	21	39	22	10	23	43	24	39	25	18	26	6	27	56	28	41	29	72
	0	41	1	79	2	66	3	69	4	6	5	97	6	91	7	74	8	60	9	50	10	90	11	67	12	61	13	93	14	66	15	26	16	21	17	10	18	83	19	84	20	53	21	36	22	88	23	4	24	70	25	100	26	8	27	24	28	59	29	1
	0	36	1	63	2	50	3	75	4	52	5	92	6	37	7	21	8	47	9	23	10	35	11	86	12	38	13	51	14	62	15	27	16	95	17	63	18	2	19	17	20	19	21	99	22	77	23	36	24	46	25	21	26	26	27	84	28	54	29	43
	0	87	1	2	2	7	3	100	4	14	5	83	6	65	7	86	8	81	9	20	10	40	11	78	12	62	13	1	14	74	15	17	16	78	17	84	18	73	19	31	20	52	21	75	22	24	23	7	24	19	25	9	26	80	27	54	28	75	29	17
	0	79	1	12	2	72	3	2	4	49	5	94	6	83	7	86	8	5	9	82	10	88	11	87	12	32	13	88	14	80	15	26	16	34	17	78	18	70	19	99	20	68	21	3	22	38	23	49	24	7	25	90	26	84	27	20	28	97	29	90
	0	46	1	85	2	3	3	71	4	2	5	80	6	53	7	36	8	88	9	80	10	41	11	65	12	68	13	8	14	30	15	32	16	60	17	54	18	72	19	50	20	3	21	48	22	42	23	34	24	7	25	18	26	46	27	85	28	37	29	22
	0	55	1	45	2	1	3	40	4	65	5	64	6	74	7	56	8	3	9	91	10	45	11	75	12	12	13	71	14	89	15	55	16	88	17	11	18	6	19	43	20	65	21	51	22	54	23	45	24	54	25	50	26	91	27	74	28	93	29	78
	0	97	1	58	2	54	3	59	4	38	5	97	6	29	7	32	8	91	9	89	10	82	11	99	12	50	13	96	14	29	15	88	16	74	17	91	18	4	19	56	20	55	21	15	22	9	23	1	24	6	25	42	26	58	27	59	28	3	29	23
	0	66	1	7	2	44	3	60	4	39	5	2	6	83	7	33	8	74	9	22	10	65	11	77	12	64	13	81	14	83	15	81	16	72	17	54	18	8	19	67	20	22	21	24	22	77	23	55	24	22	25	20	26	49	27	33	28	3	29	40
	0	40	1	85	2	56	3	61	4	15	5	48	6	3	7	68	8	98	9	92	10	3	11	78	12	18	13	56	14	22	15	30	16	9	17	83	18	91	19	61	20	30	21	23	22	32	23	97	24	74	25	13	26	39	27	30	28	83	29	48
