250  30
	0	62	1	14	2	4	3	54	4	72	5	54	6	72	7	59	8	52	9	65	10	92	11	35	12	34	13	70	14	80	15	74	16	3	17	41	18	25	19	9	20	66	21	67	22	97	23	34	24	68	25	47	26	42	27	35	28	13	29	10
	0	26	1	86	2	60	3	24	4	20	5	52	6	13	7	54	8	56	9	3	10	22	11	89	12	70	13	43	14	54	15	30	16	29	17	81	18	23	19	29	20	11	21	21	22	62	23	98	24	73	25	47	26	93	27	54	28	29	29	10
	0	24	1	48	2	31	3	71	4	78	5	2	6	15	7	34	8	37	9	61	10	60	11	83	12	40	13	7	14	80	15	13	16	95	17	28	18	20	19	1	20	75	21	13	22	62	23	72	24	4	25	22	26	37	27	58	28	72	29	57
	0	4	1	43	2	23	3	28	4	51	5	43	6	98	7	97	8	17	9	83	10	45	11	29	12	46	13	43	14	16	15	2	16	26	17	99	18	7	19	45	20	60	21	91	22	33	23	99	24	93	25	70	26	23	27	36	28	75	29	25
	0	83	1	72	2	29	3	86	4	64	5	54	6	88	7	50	8	35	9	20	10	76	11	85	12	51	13	52	14	71	15	4	16	41	17	72	18	80	19	4	20	95	21	55	22	97	23	35	24	2	25	57	26	39	27	26	28	60	29	80
	0	65	1	82	2	82	3	28	4	39	5	45	6	57	7	17	8	89	9	62	10	38	11	49	12	62	13	26	14	72	15	64	16	86	17	63	18	90	19	28	20	86	21	84	22	26	23	20	24	26	25	43	26	23	27	20	28	54	29	52
	0	62	1	31	2	82	3	40	4	12	5	69	6	36	7	75	8	71	9	98	10	46	11	79	12	86	13	23	14	65	15	94	16	35	17	36	18	38	19	94	20	22	21	96	22	58	23	45	24	21	25	89	26	86	27	53	28	67	29	85
	0	13	1	62	2	86	3	5	4	96	5	85	6	95	7	51	8	95	9	85	10	32	11	68	12	96	13	25	14	93	15	47	16	96	17	77	18	76	19	79	20	70	21	48	22	75	23	13	24	81	25	46	26	61	27	2	28	63	29	27
	0	39	1	14	2	13	3	70	4	95	5	58	6	72	7	83	8	40	9	45	10	60	11	33	12	26	13	85	14	23	15	53	16	5	17	91	18	84	19	68	20	36	21	43	22	21	23	52	24	74	25	35	26	8	27	98	28	84	29	87
	0	87	1	55	2	77	3	33	4	68	5	94	6	61	7	84	8	71	9	73	10	35	11	39	12	46	13	32	14	93	15	97	16	54	17	40	18	1	19	86	20	82	21	58	22	67	23	18	24	24	25	10	26	24	27	28	28	65	29	62
	0	86	1	63	2	34	3	56	4	51	5	31	6	16	7	52	8	62	9	18	10	49	11	72	12	53	13	30	14	39	15	43	16	35	17	42	18	63	19	92	20	94	21	30	22	59	23	42	24	26	25	32	26	6	27	2	28	15	29	74
	0	47	1	51	2	22	3	36	4	25	5	70	6	64	7	63	8	13	9	64	10	86	11	31	12	57	13	74	14	50	15	33	16	92	17	80	18	8	19	45	20	69	21	39	22	27	23	82	24	9	25	16	26	79	27	51	28	92	29	85
	0	17	1	68	2	19	3	31	4	2	5	3	6	27	7	69	8	53	9	46	10	34	11	51	12	27	13	36	14	42	15	49	16	62	17	74	18	33	19	9	20	28	21	23	22	36	23	41	24	79	25	69	26	43	27	76	28	100	29	83
	0	1	1	91	2	85	3	21	4	17	5	16	6	96	7	46	8	52	9	48	10	86	11	62	12	79	13	37	14	89	15	84	16	44	17	43	18	11	19	97	20	56	21	47	22	69	23	80	24	73	25	81	26	59	27	79	28	93	29	21
	0	71	1	72	2	47	3	32	4	57	5	55	6	48	7	77	8	32	9	42	10	56	11	30	12	65	13	57	14	63	15	46	16	81	17	64	18	3	19	80	20	2	21	56	22	28	23	63	24	62	25	8	26	35	27	71	28	11	29	65
	0	12	1	53	2	81	3	3	4	41	5	94	6	53	7	9	8	87	9	32	10	94	11	52	12	41	13	65	14	24	15	42	16	25	17	4	18	23	19	5	20	49	21	60	22	19	23	21	24	86	25	77	26	95	27	91	28	22	29	48
